Date time,Home (kW),Solar (kW),Grid (kW)
2023-07-14T06:15:00-05:00,0.2,0.0,0.2
2023-07-14T06:20:00-05:00,0.2,0.0,0.2
2023-07-14T06:25:00-05:00,0.2,0.0,0.2
2023-07-14T06:30:00-05:00,0.2,0.0,0.2
2023-07-14T06:35:00-05:00,0.2,0.0,0.2
2023-07-14T06:40:00-05:00,0.2,0.0,0.2
2023-07-14T06:45:00-05:00,0.2,0.0,0.2
2023-07-14T06:50:00-05:00,0.2,0.0,0.3
2023-07-14T06:55:00-05:00,0.3,0.0,0.2
2023-07-14T07:00:00-05:00,0.3,0.1,0.2
2023-07-14T07:05:00-05:00,0.3,0.1,0.2
2023-07-14T07:10:00-05:00,0.3,0.2,0.1
2023-07-14T07:15:00-05:00,0.3,0.2,0.1
2023-07-14T07:20:00-05:00,0.3,0.2,0.0
2023-07-14T07:25:00-05:00,0.2,0.2,0.0
2023-07-14T07:30:00-05:00,0.3,0.3,0.0
2023-07-14T07:35:00-05:00,0.3,0.3,0.0
2023-07-14T07:40:00-05:00,0.3,0.3,0.0
2023-07-14T07:45:00-05:00,0.3,0.4,0.0
2023-07-14T07:50:00-05:00,0.6,0.4,0.0
2023-07-14T07:55:00-05:00,0.6,0.4,0.2
2023-07-14T08:00:00-05:00,0.4,0.4,0.3
2023-07-14T08:05:00-05:00,0.4,0.4,0.0
2023-07-14T08:10:00-05:00,0.4,0.4,0.0
2023-07-14T08:15:00-05:00,0.4,0.4,0.0
2023-07-14T08:20:00-05:00,0.4,0.4,0.0
2023-07-14T08:25:00-05:00,0.3,0.5,0.0
2023-07-14T08:30:00-05:00,0.3,0.5,0.0
2023-07-14T08:35:00-05:00,0.3,0.6,0.0
2023-07-14T08:40:00-05:00,0.3,0.6,0.0
2023-07-14T08:45:00-05:00,0.3,0.6,0.0
2023-07-14T08:50:00-05:00,0.3,0.6,0.0
2023-07-14T08:55:00-05:00,0.4,0.6,0.0
2023-07-14T09:00:00-05:00,0.4,0.7,0.0
2023-07-14T09:05:00-05:00,0.4,0.8,0.0
2023-07-14T09:10:00-05:00,0.3,0.7,0.0
2023-07-14T09:15:00-05:00,0.3,0.8,0.0
2023-07-14T09:20:00-05:00,0.2,0.8,0.0
2023-07-14T09:25:00-05:00,0.2,0.8,0.0
2023-07-14T09:30:00-05:00,0.4,0.9,0.0
2023-07-14T09:35:00-05:00,0.4,0.9,0.0
2023-07-14T09:40:00-05:00,0.4,1.0,0.0
2023-07-14T09:45:00-05:00,4.2,1.3,0.0
2023-07-14T09:50:00-05:00,0.5,1.3,0.0
2023-07-14T09:55:00-05:00,0.4,1.5,0.0
2023-07-14T10:00:00-05:00,3.2,1.7,2.9
2023-07-14T10:05:00-05:00,5.1,1.0,0.0
2023-07-14T10:10:00-05:00,3.1,1.0,0.0
2023-07-14T10:15:00-05:00,0.3,1.1,0.0
2023-07-14T10:20:00-05:00,0.3,1.2,0.0
2023-07-14T10:25:00-05:00,0.4,1.5,1.5
2023-07-14T10:30:00-05:00,0.6,1.7,4.0
2023-07-14T10:35:00-05:00,0.3,2.0,2.1
2023-07-14T10:40:00-05:00,0.3,2.1,0.0
2023-07-14T10:45:00-05:00,0.2,2.6,0.0
2023-07-14T10:50:00-05:00,0.2,1.6,0.0
2023-07-14T10:55:00-05:00,0.3,1.6,0.0
2023-07-14T11:00:00-05:00,0.2,1.9,0.0
2023-07-14T11:05:00-05:00,0.4,2.2,0.0
2023-07-14T11:10:00-05:00,0.4,2.1,0.0
2023-07-14T11:15:00-05:00,0.1,1.9,0.0
2023-07-14T11:20:00-05:00,0.3,2.2,0.0
2023-07-14T11:25:00-05:00,0.3,1.4,0.0
2023-07-14T11:30:00-05:00,0.4,1.5,0.0
2023-07-14T11:35:00-05:00,0.3,2.4,0.0
2023-07-14T11:40:00-05:00,0.2,3.0,0.0
2023-07-14T11:45:00-05:00,0.3,2.5,0.0
2023-07-14T11:50:00-05:00,0.3,2.0,0.0
2023-07-14T11:55:00-05:00,0.2,1.7,0.0
2023-07-14T12:00:00-05:00,0.4,3.2,0.0
2023-07-14T12:05:00-05:00,0.3,2.4,0.0
2023-07-14T12:10:00-05:00,0.4,2.8,0.0
2023-07-14T12:15:00-05:00,0.4,2.1,0.0
2023-07-14T12:20:00-05:00,0.5,2.3,0.0
2023-07-14T12:25:00-05:00,0.3,3.4,0.0
2023-07-14T12:30:00-05:00,0.2,3.3,0.0
2023-07-14T12:35:00-05:00,0.2,3.2,0.0
2023-07-14T12:40:00-05:00,0.4,3.2,0.0
2023-07-14T12:45:00-05:00,0.2,3.4,0.0
2023-07-14T12:50:00-05:00,0.3,3.4,0.0
2023-07-14T12:55:00-05:00,0.2,3.4,0.0
2023-07-14T13:00:00-05:00,0.2,3.4,0.0
2023-07-14T13:05:00-05:00,0.3,3.5,0.0
2023-07-14T13:10:00-05:00,0.2,3.5,0.0
2023-07-14T13:15:00-05:00,0.3,3.5,0.0
2023-07-14T13:20:00-05:00,0.3,3.4,0.0
2023-07-14T13:25:00-05:00,0.3,3.5,0.0
2023-07-14T13:30:00-05:00,0.2,3.5,0.0
2023-07-14T13:35:00-05:00,0.3,3.5,0.0
2023-07-14T13:40:00-05:00,0.2,3.5,0.0
2023-07-14T13:45:00-05:00,0.2,3.5,0.0
2023-07-14T13:50:00-05:00,2.3,3.5,0.0
2023-07-14T13:55:00-05:00,3.1,3.6,0.0
2023-07-14T14:00:00-05:00,0.3,3.6,0.0
2023-07-14T14:05:00-05:00,0.4,3.5,0.0
2023-07-14T14:10:00-05:00,0.4,3.5,0.0
2023-07-14T14:15:00-05:00,0.6,3.5,0.0
2023-07-14T14:20:00-05:00,0.4,3.5,0.0
2023-07-14T14:25:00-05:00,0.4,3.5,0.0
2023-07-14T14:30:00-05:00,0.2,3.3,0.0
2023-07-14T14:35:00-05:00,0.2,3.5,0.0
2023-07-14T14:40:00-05:00,0.2,3.5,0.0
2023-07-14T14:45:00-05:00,0.3,3.6,0.0
2023-07-14T14:50:00-05:00,0.3,3.8,0.0
2023-07-14T14:55:00-05:00,0.1,3.3,0.0
2023-07-14T15:00:00-05:00,0.2,3.2,0.0
2023-07-14T15:05:00-05:00,0.1,3.6,0.0
2023-07-14T15:10:00-05:00,0.2,2.7,0.0
2023-07-14T15:15:00-05:00,0.0,2.3,0.0
2023-07-14T15:20:00-05:00,0.3,3.7,0.0
2023-07-14T15:25:00-05:00,0.3,3.5,0.0
2023-07-14T15:30:00-05:00,0.3,3.4,0.0
2023-07-14T15:35:00-05:00,0.3,3.4,0.0
2023-07-14T15:40:00-05:00,0.3,3.4,0.0
2023-07-14T15:45:00-05:00,0.3,3.3,0.0
2023-07-14T15:50:00-05:00,0.3,3.3,0.0
2023-07-14T15:55:00-05:00,0.2,3.3,0.0
2023-07-14T16:00:00-05:00,0.3,2.8,0.0
2023-07-14T16:05:00-05:00,0.2,3.2,0.0
2023-07-14T16:10:00-05:00,0.2,3.2,0.0
2023-07-14T16:15:00-05:00,0.2,3.3,0.0
2023-07-14T16:20:00-05:00,0.4,3.2,0.0
2023-07-14T16:25:00-05:00,0.3,1.7,0.0
2023-07-14T16:30:00-05:00,0.2,1.2,0.0
2023-07-14T16:35:00-05:00,0.2,2.0,0.0
2023-07-14T16:40:00-05:00,0.3,3.2,0.0
2023-07-14T16:45:00-05:00,0.3,2.9,0.0
2023-07-14T16:50:00-05:00,0.3,2.9,0.0
2023-07-14T16:55:00-05:00,0.2,2.9,0.0
2023-07-14T17:00:00-05:00,0.1,2.3,0.0
2023-07-14T17:05:00-05:00,0.3,2.4,0.0
2023-07-14T17:10:00-05:00,0.5,1.9,0.0
2023-07-14T17:15:00-05:00,0.3,2.3,0.0
2023-07-14T17:20:00-05:00,0.3,1.9,0.0
2023-07-14T17:25:00-05:00,0.5,1.9,0.0
2023-07-14T17:30:00-05:00,0.3,2.5,0.0
2023-07-14T17:35:00-05:00,0.5,2.0,0.0
2023-07-14T17:40:00-05:00,0.3,1.0,0.0
2023-07-14T17:45:00-05:00,0.3,0.9,0.0
2023-07-14T17:50:00-05:00,0.3,0.8,0.0
2023-07-14T17:55:00-05:00,0.3,0.9,0.0
2023-07-14T18:00:00-05:00,0.2,1.0,0.0
2023-07-14T18:05:00-05:00,0.3,1.2,0.0
2023-07-14T18:10:00-05:00,0.2,1.8,0.0
2023-07-14T18:15:00-05:00,0.3,1.6,0.0
2023-07-14T18:20:00-05:00,2.5,1.5,0.0
2023-07-14T18:25:00-05:00,3.8,1.3,0.0
2023-07-14T18:30:00-05:00,3.8,1.0,0.0
2023-07-14T18:35:00-05:00,6.6,0.7,0.0
2023-07-14T18:40:00-05:00,8.5,0.6,0.0
2023-07-14T18:45:00-05:00,8.4,0.5,0.0
2023-07-14T18:50:00-05:00,3.6,0.6,0.0
2023-07-14T18:55:00-05:00,3.6,0.5,0.9
2023-07-14T19:00:00-05:00,3.6,0.3,2.5
2023-07-14T19:05:00-05:00,0.3,0.3,2.7
2023-07-14T19:10:00-05:00,2.2,0.3,5.9
2023-07-14T19:15:00-05:00,3.6,0.3,7.9
2023-07-14T19:20:00-05:00,3.1,0.3,7.9
2023-07-14T19:25:00-05:00,0.4,0.4,3.1
2023-07-14T19:30:00-05:00,3.1,0.4,3.1
2023-07-14T19:35:00-05:00,3.8,0.3,3.2
2023-07-14T19:40:00-05:00,1.9,0.3,0.0
2023-07-14T19:45:00-05:00,0.6,0.3,1.9
2023-07-14T19:50:00-05:00,1.7,0.3,3.3
2023-07-14T19:55:00-05:00,3.7,0.2,2.8
2023-07-14T20:00:00-05:00,5.7,0.2,0.0
2023-07-14T20:05:00-05:00,6.6,0.2,2.7
2023-07-14T20:10:00-05:00,3.7,0.2,3.5
2023-07-14T20:15:00-05:00,3.7,0.1,1.6
2023-07-14T20:20:00-05:00,3.7,0.1,0.3
2023-07-14T20:25:00-05:00,3.6,0.0,1.4
2023-07-14T20:30:00-05:00,3.6,0.0,3.5
2023-07-14T20:35:00-05:00,3.6,0.0,5.4
2023-07-14T20:40:00-05:00,3.6,0.0,6.4
2023-07-14T20:45:00-05:00,3.6,0.0,3.6
2023-07-14T20:50:00-05:00,3.6,0.0,3.6
2023-07-14T20:55:00-05:00,3.6,0.0,3.6
2023-07-14T21:00:00-05:00,3.5,0.0,3.6
2023-07-14T21:05:00-05:00,3.5,0.0,3.6
2023-07-14T21:10:00-05:00,3.4,0.0,3.6
2023-07-14T21:15:00-05:00,3.4,0.0,3.6
2023-07-14T21:20:00-05:00,3.5,0.0,3.6
2023-07-14T21:25:00-05:00,3.4,0.0,3.6
2023-07-14T21:30:00-05:00,3.4,0.0,3.6
2023-07-14T21:35:00-05:00,3.4,0.0,3.5
2023-07-14T21:40:00-05:00,3.4,0.0,3.5
2023-07-14T21:45:00-05:00,3.4,0.0,3.4
2023-07-14T21:50:00-05:00,3.4,0.0,3.4
2023-07-14T21:55:00-05:00,3.4,0.0,3.5
2023-07-14T22:00:00-05:00,3.4,0.0,3.4
2023-07-14T22:05:00-05:00,3.3,0.0,3.4
2023-07-14T22:10:00-05:00,3.3,0.0,3.4
2023-07-14T22:15:00-05:00,3.3,0.0,3.4
2023-07-14T22:20:00-05:00,3.3,0.0,3.4
2023-07-14T22:25:00-05:00,3.3,0.0,3.4
2023-07-14T22:30:00-05:00,3.3,0.0,3.4
2023-07-14T22:35:00-05:00,3.3,0.0,3.4
2023-07-14T22:40:00-05:00,3.3,0.0,3.3
2023-07-14T22:45:00-05:00,3.3,0.0,3.3
2023-07-14T22:50:00-05:00,3.3,0.0,3.3
2023-07-14T22:55:00-05:00,3.3,0.0,3.3
2023-07-14T23:00:00-05:00,3.3,0.0,3.3
2023-07-14T23:05:00-05:00,3.3,0.0,3.3
2023-07-14T23:10:00-05:00,3.3,0.0,3.3
2023-07-14T23:15:00-05:00,3.3,0.0,3.3
2023-07-14T23:20:00-05:00,3.3,0.0,3.3
2023-07-14T23:25:00-05:00,6.2,0.0,3.3
2023-07-14T23:30:00-05:00,5.2,0.0,3.3
2023-07-14T23:35:00-05:00,3.3,0.0,3.3
2023-07-14T23:40:00-05:00,3.3,0.0,3.3
2023-07-14T23:45:00-05:00,3.2,0.0,3.3
2023-07-14T23:50:00-05:00,3.2,0.0,3.3
2023-07-14T23:55:00-05:00,3.2,0.0,3.3
